Summary,Custom field (Story Points),Assignee_count,Reporter_count,Creator_count
Introduce a module for logging executor/task output,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Implement implicit roles,5.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Add tests for quota authentication and authorization.,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
ReservationTest.ACLMultipleOperations is flaky,2.0,0.4779868222592681,0.23149944567627495,0.37784090909090906
Add ContainerInfo to internal Task protobuf.,3.0,0.07079106136381678,0.6599916851441241,0.6051136363636364
Investigate remaining flakiness in MasterMaintenanceTest.InverseOffersFilters,1.0,0.39040723981900455,0.4679185144124169,0.48011363636363635
Do not use `Resource.role` for resources in quota request.,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Respond with `MethodNotAllowed` if a request uses an unsupported method.,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
MemoryPressureMesosTest.CGROUPS_ROOT_SlaveRecovery is flaky,1.0,0.0692498213860443,0.5641629711751663,0.5426136363636364
Install instructions for CentOS 6.6 lead to errors running `perf`.,1.0,0.15280701754385967,0.6985171840354767,0.6590909090909091
ContentType/SchedulerTest is flaky.,3.0,0.22595995078193218,0.2933065410199557,0.3664772727272727
RegistryClientTest.SimpleRegistryPuller is flaky,4.0,0.09267543859649124,0.37894955654101997,0.4431818181818182
Remove quota from Registry for quota remove request,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Introduce filter for non-revocable resources in `Resources`,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Introduce remove endpoint for quota,3.0,0.05837719298245614,0.7542267184035477,0.6022727272727273
Introduce status endpoint for quota,5.0,0.05837719298245614,0.7542267184035477,0.6022727272727273
RegistryClientTest.SimpleRegistryPuller doesn't compile with GCC 5.1.1,1.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Pass agent work_dir to isolator modules,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
ReservationEndpointsTest.UnreserveAvailableAndOfferedResources is flaky,1.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
Implicit roles: Design Doc,2.0,0.0,0.4679185144124169,0.23011363636363638
"libprocess: document when, why defer() is necessary",1.0,0.4779868222592681,0.4679185144124169,0.48011363636363635
Tests for rescinding offers for quota,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Tests for quota support in `allocate()` function.,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Tests for quota request validation,3.0,0.05837719298245614,0.7542267184035477,0.6022727272727273
Implement recovery in the Hierarchical allocator,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Replace `QuotaInfo` with `Quota` in allocator interface,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
C++ HTTP Scheduler Library does not work with SSL enabled,3.0,0.22595995078193218,0.5641629711751663,0.5426136363636364
SSL build of mesos causes flaky testsuite.,5.0,0.39040723981900455,0.2933065410199557,0.3664772727272727
Ensure resources in `QuotaInfo` protobuf do not contain `role`,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
LimitedCpuIsolatorTest.ROOT_CGROUPS_Cfs and LimitedCpuIsolatorTest.ROOT_CGROUPS_Cfs_Big_Quota fail on Debian 8.,2.0,0.4779868222592681,0.14661862527716185,0.33238636363636365
Standardize quota endpoints,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
User CGroup Isolation tests fail on Centos 6.,3.0,0.0692498213860443,0.14661862527716185,0.33238636363636365
Add operator documentation for /weight endpoint,2.0,0.18576497805599973,0.002840909090909091,0.2528409090909091
Support dynamic weight in allocator,5.0,0.18576497805599973,0.002840909090909091,0.2528409090909091
/reserve and /unreserve should be permissive under a master without authentication.,1.0,0.4779868222592681,0.23149944567627495,0.37784090909090906
ubsan error in net::IP::create(sockaddr const&): misaligned address,2.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Consider allowing setting quotas for the default '*' role.,2.0,0.41327067669172934,0.7542267184035477,0.6022727272727273
Document possible task state transitions for framework authors,5.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Libprocess: Unify the initialization of the MetricsProcess and ReaperProcess,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
ROOT tests fail on Mesos 0.26 on Ubuntu/CentOS,2.0,0.0,0.15922949002217296,0.08238636363636365
Implement AuthN handling in Master for the Scheduler endpoint,5.0,0.22595995078193218,0.026815410199556543,0.2585227272727273
MasterMaintenanceTest.InverseOffersFilters is flaky,3.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Upgrade vendored Boost,5.0,0.26728696741854635,0.4679185144124169,0.48011363636363635
Rescind offers in order to satisfy quota,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Add a `--force` flag to disable sanity check in quota,1.0,0.05837719298245614,0.7542267184035477,0.6022727272727273
Libprocess: Implement cleanup of the SocketManager in process::finalize,5.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
isolator module headers depend on picojson headers,3.0,0.26630745415575136,0.08044623059866962,0.02556818181818182
Five new docker-related slave flags are not covered by the configuration documentation.,1.0,0.060887909819798365,0.14661862527716185,0.08238636363636365
Add authorization for '/create-volume' and '/destroy-volume' HTTP endpoints,2.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Enable mesos-reviewbot project on jenkins to use docker,3.0,0.09267543859649124,0.18070953436807097,0.11363636363636365
Wrong syntax and inconsistent formatting of JSON examples in flag documentation,1.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Corrected style in hierarchical allocator,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Libprocess: Implement process::Clock::finalize,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Implement `stout/os/pstree.hpp` on Windows,2.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Incorrect and inconsistent include order for <gmock/gmock.h> and <gtest/gtest.h>.,1.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Draft operator documentation for quota,5.0,0.05837719298245614,0.7542267184035477,0.6022727272727273
Account dynamic reservations towards quota.,3.0,0.0,0.7542267184035477,0.35227272727272724
Investigate recovery for the Hierarchical allocator,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Enhance allocator interface with the recovery() method,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Make apply-review.sh use apply-reviews.py,1.0,0.07079106136381678,0.12957317073170732,0.0625
Make `Resource.DiskInfo.Persistence.principal` a required field,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Simplify and/or document the libprocess initialization synchronization logic,1.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Investigate the requirements of programmatically re-initializing libprocess,2.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Authorize set quota requests.,5.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Authenticate quota requests,3.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Add github support to apply-reviews.py.,3.0,0.07079106136381678,0.12957317073170732,0.0625
Draft quota limits design document,5.0,0.0,0.27619179600886923,0.14204545454545456
Draft Design Doc for first Step External Volume MVP,3.0,0.05837719298245614,0.1774528824833703,0.11647727272727273
Finalize design for generalized Authorizer interface,5.0,0.0692498213860443,0.14661862527716185,0.33238636363636365
Investigate recent crashes in Command Executor,2.0,0.22595995078193218,0.37894955654101997,0.19318181818181818
Corrected style in Makefiles,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Root tests for LinuxFilesystemIsolatorTest are broken,2.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Rootfs in provisioner test doesn't handle symlink directories properly,4.0,0.11201536080019053,0.0694290465631929,0.05113636363636364
/help endpoints do not work for nested paths,2.0,0.13303147574819402,0.37894955654101997,0.4431818181818182
Document operator HTTP endpoints,3.0,0.19259506231642454,0.4679185144124169,0.48011363636363635
Test-only libprocess reinitialization,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
"Add documentation explaining ""roles""",2.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Containerizer attempts to create Linux launcher by default ,3.0,0.07079106136381678,0.12957317073170732,0.0625
Cannot start mesos local on a Debian GNU/Linux 8 docker machine,3.0,0.09267543859649124,0.017876940133037693,0.2556818181818182
Backticks are not mentioned in Mesos C++ Style Guide,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
MasterAllocatorTest.SlaveLost is slow.,1.0,0.038840795427482734,0.7542267184035477,0.6022727272727273
RegistryClientTest.SimpleGetBlob is flaky,4.0,0.09267543859649124,0.5641629711751663,0.5426136363636364
Mesos JSON API creates invalid JSON due to lack of binary data / non-ASCII handling,2.0,0.39040723981900455,0.015036031042128604,0.2528409090909091
Need for http::put request method,1.0,0.18576497805599973,0.1774528824833703,0.3664772727272727
Refactor SSLTest fixture such that MesosTest can use the same helpers.,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Document messages.proto,3.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
0.26.0 Release,5.0,0.20824839247439866,0.14661862527716185,0.33238636363636365
CentOS 6 dependency install fails at Maven,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Configuration docs are missing --enable-libevent and --enable-ssl,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
HTTP scheduler library does not gracefully parse invalid resource identifiers,1.0,0.39040723981900455,0.5641629711751663,0.29261363636363635
Provide diagnostic output in agent log when fetching fails,2.0,0.060887909819798365,0.14661862527716185,0.08238636363636365
Incorrect sed syntax for Mac OSX,2.0,0.3493421052631579,0.4679185144124169,0.23011363636363638
Speed up FaultToleranceTest.FrameworkReregister test,1.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
Prototype quota request authorization,5.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Prototype quota request authentication,5.0,0.10122807017543858,0.27619179600886923,0.14204545454545456
Tests for Quota support in master,5.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Implement Quota support in allocator,5.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Master recovery in presence of quota,5.0,0.15280701754385967,0.7542267184035477,0.29545454545454547
Update Allocator interface to support quota,3.0,0.15280701754385967,0.7542267184035477,0.35227272727272724
HTTP Pipelining doesn't keep order of requests,3.0,0.0692498213860443,0.10275776053215079,0.053977272727272735
Deprecate resource_monitoring_interval flag,1.0,0.13303147574819402,0.0889689578713969,0.034090909090909095
JSON parsing allows non-whitespace trailing characters,1.0,0.4779868222592681,0.6985171840354767,0.40909090909090906
Enable building mesos.apache.org locally in a Docker container.,3.0,0.07079106136381678,0.12957317073170732,0.0625
Clarify error message 'could not chown work directory',1.0,0.043903508771929826,0.0,0.25
Port slave/containerizer/isolator.hpp to Windows,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port process/collect.hpp to Windows,1.0,0.3282017543859649,0.270509977827051,0.39488636363636365
Implement stout/os/windows/read.hpp and write.hpp,2.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Implement stout/os/windows/ls.hpp,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Implement stout/os/windows/killtree.hpp,5.0,0.02223604826546003,0.270509977827051,0.39488636363636365
Add support for github and variable base URLs to apply-reviews.py,3.0,0.07079106136381678,0.12957317073170732,0.0625
Port slave/containerizer/mesos/launch.cpp to Windows,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port slave/containerizer/mesos/containerizer.cpp to Windows,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Create slave/containerizer/isolators/filesystem/windows.cpp,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port slave/containerizer/isolator.cpp to Windows,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port slave/containerizer/fetcher.cpp,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port slave/state.cpp,3.0,0.1287324362943558,0.270509977827051,0.14488636363636365
Port slave/paths.cpp to Windows,1.0,0.1287324362943558,0.270509977827051,0.14488636363636365
ExamplesTest.PersistentVolumeFramework does not work in OS X El Capitan,3.0,0.24250853377788364,0.23149944567627495,0.1278409090909091
Test build failure due to comparison between signed and unsigned integers,1.0,0.16142057632769707,0.28471452328159647,0.14772727272727273
Formalize all headers and metadata for HTTP API Event Stream,5.0,0.22595995078193218,0.026815410199556543,0.2585227272727273
